date,region,role,assigned_status,eeq_workload_A,eeq_workload_G2 - Delivery,epc_workload_A,epc_workload_G2 - Delivery,num_eeq_projects_A,num_eeq_projects_G2 - Delivery,num_epc_projects_A,num_epc_projects_G2 - Delivery,num_no_type_projects_A,num_no_type_projects_G2 - Delivery,num_projects_A,num_projects_G2 - Delivery,total_workload_A,total_workload_G2 - Delivery,workload_units_A,workload_units_G2 - Delivery,workload_units_G2+A,num_eeq_projects_G2+A,num_epc_projects_G2+A,num_no_type_projects_G2+A,eeq_workload_G2+A,epc_workload_G2+A,num_projects_G2+A,total_workload_G2+A,available_workload,available_workload_minus_total_workload_G2 - Delivery,available_workload_minus_total_workload_A,available_workload_minus_total_workload_G2+A,available_workload_minus_total_workload_G2+A_dummy
2022-08-02,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,1.6,1.3,1.6,1.3,-1
2022-08-02,AMER,System Engineer,unassigned,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,2.3,2.3,2.0999999999999996,2.0999999999999996,4
2022-08-02,EUAF,CPE Electrical,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.5,0.3,0.5,0.3,4
2022-08-02,EUAF,System Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,1.7,1.4,1.5,1.2,-1
2022-08-02,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.6,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.6,2.0,0.6,1.1102230246251565e-16,-0.5999999999999999,1.1102230246251565e-16,-0.5999999999999999,1
2022-08-03,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,1.6,1.3,1.6,1.3,-2
2022-08-03,AMER,System Engineer,unassigned,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,2.3,2.3,2.0999999999999996,2.0999999999999996,-5
2022-08-03,EUAF,CPE Electrical,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.5,0.3,0.5,0.3,-1
2022-08-03,EUAF,System Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,1.7,1.4,1.5,1.2,1
2022-08-03,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.6,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.6,2.0,0.6,1.1102230246251565e-16,-0.5999999999999999,1.1102230246251565e-16,-0.5999999999999999,4
2022-08-04,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,1.6,1.3,1.6,1.3,4
2022-08-04,AMER,System Engineer,unassigned,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,2.3,2.3,2.0999999999999996,2.0999999999999996,0
2022-08-04,EUAF,CPE Electrical,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.5,0.3,0.5,0.3,-1
2022-08-04,EUAF,System Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,1.1,0.8,0.9000000000000001,0.6000000000000001,-2
2022-08-04,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.6,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.6,2.0,0.6,1.1102230246251565e-16,-0.5999999999999999,1.1102230246251565e-16,-0.5999999999999999,-4
2022-08-05,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,1.6,1.3,1.6,1.3,-2
2022-08-05,AMER,System Engineer,unassigned,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,2.3,2.3,2.0999999999999996,2.0999999999999996,4
2022-08-05,EUAF,CPE Electrical,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.5,0.3,0.5,0.3,4
2022-08-05,EUAF,System Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,1.1,0.8,0.9000000000000001,0.6000000000000001,-3
2022-08-05,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.6,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.6,2.0,0.6,1.1102230246251565e-16,-0.5999999999999999,1.1102230246251565e-16,-0.5999999999999999,4
2022-08-06,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,1.6,1.3,1.6,1.3,-5
2022-08-06,AMER,System Engineer,unassigned,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,2.3,2.3,2.0999999999999996,2.0999999999999996,2
2022-08-06,EUAF,CPE Electrical,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.5,0.3,0.5,0.3,-1
2022-08-06,EUAF,System Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,1.1,0.8,0.9000000000000001,0.6000000000000001,-2
2022-08-06,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.6,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.6,2.0,0.6,1.1102230246251565e-16,-0.5999999999999999,1.1102230246251565e-16,-0.5999999999999999,2
2022-08-07,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,1.6,1.3,1.6,1.3,1
2022-08-07,AMER,System Engineer,unassigned,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,2.3,2.3,2.0999999999999996,2.0999999999999996,-4
2022-08-07,EUAF,CPE Electrical,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.5,0.3,0.5,0.3,-5
2022-08-07,EUAF,System Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,1.1,0.8,0.9000000000000001,0.6000000000000001,5
2022-08-07,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.6,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.6,2.0,0.6,1.1102230246251565e-16,-0.5999999999999999,1.1102230246251565e-16,-0.5999999999999999,-2
2022-08-08,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,1.6,1.3,1.6,1.3,2
2022-08-08,AMER,System Engineer,unassigned,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,2.3,2.3,2.0999999999999996,2.0999999999999996,-4
2022-08-08,EUAF,CPE Electrical,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.5,0.3,0.5,0.3,-3
2022-08-08,EUAF,System Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,1.1,0.8,0.9000000000000001,0.6000000000000001,-5
2022-08-08,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.6,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.6,2.0,0.6,1.1102230246251565e-16,-0.5999999999999999,1.1102230246251565e-16,-0.5999999999999999,-5
2022-08-09,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,1.6,1.3,1.6,1.3,-3
2022-08-09,AMER,System Engineer,unassigned,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,2.3,2.3,2.0999999999999996,2.0999999999999996,5
2022-08-09,EUAF,CPE Electrical,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.5,0.3,0.5,0.3,-1
2022-08-09,EUAF,Commissioning Manager,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.8,0.6000000000000001,0.8,0.6000000000000001,-3
2022-08-09,EUAF,System Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,1.1,0.8,0.9000000000000001,0.6000000000000001,-5
2022-08-09,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.6,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.6,2.0,0.6,1.1102230246251565e-16,-0.5999999999999999,1.1102230246251565e-16,-0.5999999999999999,-5
2022-08-10,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,1.6,1.3,1.6,1.3,2
2022-08-10,AMER,System Engineer,unassigned,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,2.3,2.3,2.0999999999999996,2.0999999999999996,4
2022-08-10,EUAF,CPE Electrical,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.5,0.3,0.5,0.3,5
2022-08-10,EUAF,Commissioning Manager,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.8,0.6000000000000001,0.8,0.6000000000000001,-4
2022-08-10,EUAF,System Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,1.1,0.8,0.9000000000000001,0.6000000000000001,-3
2022-08-10,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.6,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.6,2.0,0.6,1.1102230246251565e-16,-0.5999999999999999,1.1102230246251565e-16,-0.5999999999999999,-4
2022-08-11,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,1.6,1.3,1.6,1.3,-3
2022-08-11,AMER,System Engineer,unassigned,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,2.3,2.3,2.0999999999999996,2.0999999999999996,1
2022-08-11,EUAF,CPE Electrical,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.5,0.3,0.5,0.3,-5
2022-08-11,EUAF,Commissioning Manager,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.8,0.6000000000000001,0.8,0.6000000000000001,4
2022-08-11,EUAF,System Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,1.1,0.8,0.9000000000000001,0.6000000000000001,2
2022-08-11,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.6,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.6,2.0,0.6,1.1102230246251565e-16,-0.5999999999999999,1.1102230246251565e-16,-0.5999999999999999,4
2022-08-12,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,1.6,1.3,1.6,1.3,4
2022-08-12,AMER,System Engineer,unassigned,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,2.3,2.3,2.0999999999999996,2.0999999999999996,4
2022-08-12,EUAF,CPE Electrical,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.5,0.3,0.5,0.3,-4
2022-08-12,EUAF,Commissioning Manager,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.8,0.6000000000000001,0.8,0.6000000000000001,-3
2022-08-12,EUAF,System Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,1.1,0.8,0.9000000000000001,0.6000000000000001,3
2022-08-12,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.6,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.6,2.0,0.6,1.1102230246251565e-16,-0.5999999999999999,1.1102230246251565e-16,-0.5999999999999999,1
2022-08-13,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,1.6,1.3,1.6,1.3,-2
2022-08-13,AMER,System Engineer,unassigned,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,2.3,2.3,2.0999999999999996,2.0999999999999996,4
2022-08-13,EUAF,CPE Electrical,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.5,0.3,0.5,0.3,-1
2022-08-13,EUAF,Commissioning Manager,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.8,0.6000000000000001,0.8,0.6000000000000001,-4
2022-08-13,EUAF,System Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,1.1,0.8,0.9000000000000001,0.6000000000000001,5
2022-08-13,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.6,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.6,2.0,0.6,1.1102230246251565e-16,-0.5999999999999999,1.1102230246251565e-16,-0.5999999999999999,2
2022-08-14,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,1.6,1.3,1.6,1.3,-2
2022-08-14,AMER,System Engineer,unassigned,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,2.3,2.3,2.0999999999999996,2.0999999999999996,3
2022-08-14,EUAF,CPE Electrical,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.5,0.3,0.5,0.3,-1
2022-08-14,EUAF,Commissioning Manager,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.8,0.6000000000000001,0.8,0.6000000000000001,3
2022-08-14,EUAF,System Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,1.1,0.8,0.9000000000000001,0.6000000000000001,-2
2022-08-14,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.6,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.6,2.0,0.6,1.1102230246251565e-16,-0.5999999999999999,1.1102230246251565e-16,-0.5999999999999999,4
2022-08-15,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,1.6,1.3,1.6,1.3,-1
2022-08-15,AMER,System Engineer,unassigned,0.2,0.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,1.0,1.0,2.0,2.0,0.0,0.0,0.4,0.0,2.0,0.4,2.3,2.0999999999999996,2.0999999999999996,1.9,3
2022-08-15,EUAF,CPE Electrical,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.5,0.3,0.5,0.3,2
2022-08-15,EUAF,Commissioning Manager,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.8,0.6000000000000001,0.8,0.6000000000000001,-3
2022-08-15,EUAF,System Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,1.1,0.8,0.9000000000000001,0.6000000000000001,-5
2022-08-15,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.6,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.6,2.0,0.6,1.1102230246251565e-16,-0.5999999999999999,1.1102230246251565e-16,-0.5999999999999999,-3
2022-08-16,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,1.6,1.3,1.6,1.3,-2
2022-08-16,AMER,System Engineer,unassigned,0.2,0.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,1.0,1.0,2.0,2.0,0.0,0.0,0.4,0.0,2.0,0.4,2.3,2.0999999999999996,2.0999999999999996,1.9,-4
2022-08-16,EUAF,CPE Electrical,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.5,0.3,0.5,0.3,-5
2022-08-16,EUAF,Commissioning Manager,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.8,0.6000000000000001,0.8,0.6000000000000001,1
2022-08-16,EUAF,System Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,1.1,0.8,0.9000000000000001,0.6000000000000001,2
2022-08-16,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.6,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.6,2.0,0.6,1.1102230246251565e-16,-0.5999999999999999,1.1102230246251565e-16,-0.5999999999999999,1
2022-08-17,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,1.6,1.3,1.6,1.3,-1
2022-08-17,AMER,System Engineer,unassigned,0.2,0.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,1.0,1.0,2.0,2.0,0.0,0.0,0.4,0.0,2.0,0.4,2.3,2.0999999999999996,2.0999999999999996,1.9,-5
2022-08-17,EUAF,CPE Electrical,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.5,0.3,0.5,0.3,1
2022-08-17,EUAF,Commissioning Manager,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.8,0.6000000000000001,0.8,0.6000000000000001,1
2022-08-17,EUAF,System Engineer,unassigned,0.2,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,1.0,1.0,2.0,1.0,1.0,0.0,0.2,0.3,2.0,0.5,1.1,0.8,0.9000000000000001,0.6000000000000001,3
2022-08-17,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.6,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.6,2.0,0.6,1.1102230246251565e-16,-0.5999999999999999,1.1102230246251565e-16,-0.5999999999999999,-3
2022-08-18,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,1.6,1.3,1.6,1.3,3
2022-08-18,AMER,System Engineer,unassigned,0.2,0.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,1.0,1.0,2.0,2.0,0.0,0.0,0.4,0.0,2.0,0.4,2.3,2.0999999999999996,2.0999999999999996,1.9,-5
2022-08-18,EUAF,CPE Electrical,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.5,0.3,0.5,0.3,-5
